well,rows,visible_rows,eval_rows,eval_frac,tvt_min,tvt_max,tvt_range,gr_missing_frac,gr_mean
4f3eb9e9,5911,1214,4697,0.7946201996278126,11140.42,11404.12,263.7000000000007,0.05599729318220267,91.11292572109757
4f4ac5ce,6899,1737,5162,0.7482243803449775,10556.01,11211.33,655.3199999999997,0.5616756051601681,89.85299772434942
4f4afcc6,7184,1539,5645,0.7857739420935412,10617.93,11198.09,580.1599999999999,0.066815144766147,80.80942950506453
4f69febf,7599,2139,5460,0.718515594157126,9828.42,10963.63,1135.2099999999991,0.03237268061587051,118.09166715319304
4fbe9c06,7938,1651,6287,0.7920131015369111,10473.18,11213.45,740.2700000000004,0.5982615268329554,80.73689469111947
504c8b08,8012,1645,6367,0.794682975536695,10386.37,11225.47,839.0999999999985,0.18459810284573142,121.81314250047001
511e1db0,5645,1824,3821,0.6768821966341896,10488.73,11203.89,715.1599999999999,0.06341895482728079,96.55655377757033
512943b2,6681,1652,5029,0.7527316270019458,10607.19,11365.15,757.9599999999991,0.7284837599161802,101.43665112375106
5138a660,4829,1270,3559,0.7370055912197142,11635.18,12067.51,432.3299999999999,0.38496583143507973,79.65116899159204
516088b7,8300,1655,6645,0.8006024096385542,10736.7,11478.56,741.8599999999988,0.5457831325301205,80.38824154175738
521a7819,7224,2024,5200,0.7198228128460686,10335.77,11229.79,894.0200000000004,0.14562569213732005,80.34871960275304
5254b6db,5115,1841,3274,0.640078201368524,11232.21,12052.36,820.1500000000015,0.2129032258064516,96.63503723327321
529e88ca,5253,1836,3417,0.6504854368932039,10155.92,11032.5,876.5799999999999,0.5000951837045498,120.79882765611914
52f1e77a,6053,1611,4442,0.7338509829836445,11530.53,12047.25,516.7199999999993,0.06063109202048571,76.07012861623375
5305524b,6457,1559,4898,0.7585566052346291,10455.29,10975.83,520.539999999999,0.3256930463063342,88.59520363099564
53134831,7214,2088,5126,0.7105627945661215,11290.4,12212.46,922.0599999999995,0.5357637926254505,83.37459676349745
5397ceb1,6811,1556,5255,0.7715460284833358,10842.46,11433.070000000002,590.6100000000024,0.07957715460284834,90.11205185168278
53f23031,10200,1650,8550,0.8382352941176471,10693.22,11413.39,720.1700000000001,0.035,81.67622587089583
543198e8,8311,1808,6503,0.782456984719047,10152.62,11020.64,868.0199999999986,0.26988328720972204,76.85930138691282
54753541,5679,1653,4026,0.7089276281035394,10269.13,10826.28,557.1500000000015,0.2674766684275401,82.15130653903324
54a7e3c2,7893,1738,6155,0.7798048904092234,10519.92,11176.88,656.9599999999991,0.30964145445331304,114.09195201471965
5542c301,5433,1842,3591,0.6609607951408062,10090.83,10996.4,905.5699999999997,0.45775814467145226,79.93529776793468
5567d551,8390,1501,6889,0.8210965435041716,10881.86,11429.83,547.9699999999993,0.6386174016686531,84.3807992340287
55efee7f,6577,1776,4801,0.7299680705488825,10403.5,11245.03,841.5300000000007,0.05732096700623385,78.93767045900258
5663b2b7,6907,1935,4972,0.7198494281164036,11130.5,12071.36,940.8600000000006,0.14579412190531346,83.43750553269786
5693dde2,4846,1358,3488,0.7197688815517953,11757.19,12251.38,494.1899999999987,0.5208419314898886,77.33219656807483
56b00794,7293,1228,6065,0.8316193610311258,10585.55,11032.27,446.72000000000116,0.4427533251062663,74.55472792308178
57796579,7622,1732,5890,0.7727630543164524,10342.23,11214.97,872.7399999999998,0.06468118604040934,80.62424030549187
577eec7c,6085,1546,4539,0.7459326211996713,9425.83,10094.35,668.5200000000004,0.30829909613804435,79.97473246746486
57f05c51,6478,1707,4771,0.7364927446742822,11799.51,12727.97,928.4599999999991,0.05896881753627663,61.70944795692506
58850d2c,6918,1923,4995,0.7220294882914137,11727.36,12537.14,809.7799999999988,0.02023706273489448,105.1785195642434
58fa8486,6126,1651,4475,0.7304929807378387,11268.94,12058.92,789.9799999999996,0.2660790075089781,88.08415936540325
591cc951,6669,2060,4609,0.6911081121607437,10344.490000000002,11220.12,875.6299999999992,0.038236617183985605,79.56689804935398
593876b6,6366,1524,4842,0.760603204524034,10840.83,11385.9,545.0699999999997,0.040684888469996856,96.23996529770378
59f8b2e8,5668,1921,3747,0.6610797459421313,10800.33,11521.1,720.7700000000004,0.323923782639379,72.7224202131369
5a1a8fd8,6814,1554,5260,0.771940123275609,11349.13,12027.14,678.0100000000002,0.4913413560316994,87.77424776790792
5a5269a9,8053,1540,6513,0.8087669191605613,10838.75,11416.28,577.5300000000007,0.4485284986961381,88.48654108872528
5a5d1982,5446,1552,3894,0.7150201983106867,10509.58,11213.88,704.2999999999993,0.2855306647080426,77.41372795402086
5a63b5d1,8052,1835,6217,0.7721063089915549,10757.03,11513.25,756.2199999999993,0.5327868852459017,79.40665604819422
5aa03df7,6752,1881,4871,0.7214158767772512,10385.42,11358.92,973.5,0.28125,91.02767132637152
5aa403d0,4702,1584,3118,0.6631220757124627,10307.01,10991.01,684.0,0.5370055295618885,75.27747184619035
5aef5c6c,4853,1732,3121,0.6431073562744694,10553.83,11335.21,781.3799999999992,0.6181743251596951,86.60343591460862
5b7b6324,8197,1633,6564,0.8007807734537026,12026.58,12555.81,529.2299999999996,0.5292180065877761,80.69876379573024
5bd25f59,6120,1910,4210,0.6879084967320261,9836.96,10805.7,968.7400000000016,0.02712418300653595,70.43671628660961
5beded95,4779,1722,3057,0.6396735718769617,10654.67,11412.89,758.2199999999993,0.5436283741368487,84.33494521082685
5cb483ac,5206,1354,3852,0.7399154821359969,11524.570000000002,12010.59,486.0199999999986,0.10910487898578564,91.2472406565446
5cdd8dbc,5751,1741,4010,0.6972700399930447,10484.9,11226.44,741.5400000000009,0.37263084680925057,124.44705679520342
5d11dfb5,7643,1748,5895,0.7712939945047756,11395.990000000002,12241.4,845.409999999998,0.43373021065026823,90.75909415808543
5d7198fd,4797,1429,3368,0.7021054825932874,11984.38,12248.28,263.90000000000146,0.04210965186574943,81.0612016440597
5def1ce5,7997,1554,6443,0.8056771289233463,10621.05,11200.01,578.960000000001,0.028010503938977117,79.470807435272
5eae34a8,6652,1748,4904,0.7372218881539386,10182.15,10911.08,728.9300000000003,0.4555021046301864,84.10453573108211
5f4d2a52,7112,1887,5225,0.734673790776153,10070.48,10959.12,888.6400000000012,0.18250843644544432,91.94730959651064
5f6756c5,8064,2133,5931,0.7354910714285714,11252.23,12238.22,985.9899999999998,0.0339781746031746,87.8824568666737
5f75f796,7324,1762,5562,0.7594210813762972,11912.48,12791.35,878.8700000000008,0.440606226105953,77.4406479833911
5fb1c15f,4857,1997,2860,0.588840848260243,10209.59,11035.320000000002,825.7300000000014,0.4698373481572987,82.7363662323627
5fffa282,6223,2022,4201,0.6750763297444963,10528.54,11438.39,909.8499999999985,0.09127430499758958,89.29823992661389
60e37807,4641,1942,2699,0.5815556992027581,10502.29,11465.15,962.8599999999988,0.023270846800258566,87.08743077138412
61f27424,8341,2121,6220,0.7457139431722815,11031.88,12151.05,1119.17,0.08248411461455461,73.10880039233676
62569ae3,5242,1654,3588,0.6844715757344525,11282.65,11957.06,674.4099999999999,0.26936283861121707,66.14062586855525
62a6f539,5253,1560,3693,0.703026841804683,10549.13,11204.73,655.6000000000004,0.6244051018465638,121.23129150287299
633774dc,7972,1739,6233,0.7818615153035625,10388.67,11184.86,796.1900000000005,0.3345459106874059,112.00780046570515
63559d57,5810,1741,4069,0.7003442340791738,11481.820000000002,12149.61,667.789999999999,0.5716006884681584,63.08836326356839
647f2a41,5836,1955,3881,0.6650102810143934,11021.570000000002,11901.86,880.289999999999,0.30945853324194655,100.99713605259467
65156b96,5046,1825,3221,0.6383273880301229,10227.04,11056.320000000002,829.2800000000007,0.04855330955212049,71.9127782252442
653612bc,5946,1341,4605,0.7744702320887992,11535.66,11965.28,429.6200000000008,0.038681466532122434,60.821997483590735
656a067b,4896,1845,3051,0.6231617647058824,10165.1,11041.2,876.1000000000004,0.19178921568627452,118.49144441656846
65a5466a,6117,1434,4683,0.7655713585090731,10328.45,10871.77,543.3199999999997,0.24701651136177866,70.00209558165156
660d9546,6140,1408,4732,0.7706840390879479,11566.15,12012.79,446.64000000000124,0.18697068403908795,83.05290611409785
6767c111,8354,1571,6783,0.8119463729949725,10354.84,11079.820000000002,724.9800000000014,0.4861144361982284,114.69279705840711
67847288,9174,1745,7429,0.8097885328101155,11768.42,12542.05,773.6299999999992,0.4654458251580554,84.71658080298967
67a8da4a,6645,1734,4911,0.7390519187358916,11941.87,12692.63,750.7599999999984,0.17351392024078255,90.43378529712932
684a6fc1,11449,1631,9818,0.8575421434186392,10222.76,10967.05,744.289999999999,0.49462835182111975,92.04476746772352
698930d1,6498,1757,4741,0.7296091104955371,10188.19,11059.85,871.6599999999999,0.1180363188673438,120.8276686258948
699ea575,5474,1354,4120,0.752648885641213,11536.42,12010.77,474.35000000000036,0.4238217025940811,87.01441811934559
69c1bdad,4645,1931,2714,0.5842841765339074,10679.47,11435.45,755.9800000000014,0.37007534983853607,84.26378484835256
69e41fa6,7167,1395,5772,0.8053578903306823,11563.78,12055.75,491.96999999999935,0.40449281428770756,70.06186431818404
6a0ff78e,7890,1425,6465,0.8193916349809885,10701.34,11231.58,530.2399999999998,0.04182509505703422,82.34373541489947
6a8fa194,4657,1640,3017,0.6478419583422804,11311.15,12004.7,693.5500000000011,0.060768735237277216,96.53844499368874
6ae68655,5948,1744,4204,0.7067921990585071,11387.98,12133.59,745.6100000000006,0.1886348352387357,67.64828575907161
6d1d74e1,7316,1486,5830,0.7968835429196283,10528.14,10978.17,450.03000000000065,0.29346637506834333,115.70196705712786
6d590e26,7842,1746,6096,0.7773527161438408,10579.070000000002,11395.89,816.8199999999979,0.30107115531752104,93.94849967965924
6d6d93af,5305,1710,3595,0.6776625824693685,10941.95,11542.75,600.7999999999993,0.40395852968897267,78.65680780984299
6dbe4b60,6673,2025,4648,0.6965382886258055,10619.070000000002,11413.19,794.119999999999,0.46875468305110146,89.9446842226008
6e6d122c,7083,1451,5632,0.795143300861217,11729.03,12285.7,556.6700000000001,0.25808273330509673,82.61465494559914
6e9ccd38,9619,1337,8282,0.8610042623973386,10372.05,10714.42,342.3700000000008,0.03929722424368438,81.8101252951723
6ea22614,7894,1923,5971,0.7563972637446161,9943.52,10877.59,934.0699999999997,0.429566759564226,88.73063055176641
6ede926a,6621,1683,4938,0.7458087902129588,10540.38,11220.31,679.9300000000003,0.34677541156924935,83.03588117610006
708caea9,8482,1934,6548,0.771987738740863,10130.12,11064.740000000002,934.6200000000008,0.19771280358406038,116.57722359245608
70925e23,8072,2125,5947,0.7367443012884044,11723.79,12710.42,986.6299999999992,0.10493062438057482,90.42252841421798
70e1788b,11338,2053,9285,0.8189275004409949,9729.56,10687.4,957.8400000000001,0.040571529370259304,77.88152823906734
71642c7d,6657,2009,4648,0.6982124079915878,11842.8,12846.06,1003.2600000000002,0.22412498122277302,80.54279835169898
71ccf778,4623,1925,2698,0.5836037205277959,11110.77,11989.7,878.9300000000003,0.045208738914125024,88.20717077707019
7224331b,7566,1503,6063,0.8013481363996828,11644.240000000002,12182.2,537.9599999999991,0.6897964578376949,93.61218470386251
722cf0d8,7275,2132,5143,0.7069415807560138,9929.03,10954.29,1025.2600000000002,0.03876288659793815,112.0444263389022
7256229b,6972,1557,5415,0.7766781411359724,10155.56,10911.490000000002,755.9300000000021,0.6462994836488812,87.33826940465734
726f3dc2,8619,1896,6723,0.7800208840932823,10594.28,11446.19,851.9099999999999,0.3556096995011022,86.4287100385626
7271dd80,5765,1425,4340,0.7528187337380746,10108.45,11000.93,892.4799999999996,0.04388551604509974,95.43566358204055
727a3a10,6342,1945,4397,0.6933144118574582,11911.73,12763.92,852.1900000000005,0.2735730053610848,89.02099666567071
729665c0,5775,1512,4263,0.7381818181818182,11293.51,11873.51,580.0,0.4192207792207792,106.79635254741247
729e9750,7427,1508,5919,0.796957048606436,10401.990000000002,10975.55,573.5599999999977,0.5607917059377945,111.39336875012188
729f4217,7592,1397,6195,0.8159905163329821,10745.91,11224.85,478.9400000000005,0.5,84.40012631227937
72dd8501,6928,1735,5193,0.749566974595843,11250.13,12026.64,776.5100000000002,0.48571016166281755,90.63901309733649
73348914,5686,1465,4221,0.7423496306718256,12396.4,12762.13,365.72999999999956,0.2017235314808301,84.70065142728056
739a914f,7319,1814,5505,0.7521519333242246,10480.320000000002,11392.97,912.6499999999978,0.4049733570159858,99.25640705090295
73b1447d,7522,1852,5670,0.7537888859345918,11412.63,12321.54,908.9100000000017,0.3457856952938048,88.54929087800686
74b6186b,5148,1743,3405,0.6614219114219114,9994.59,10811.6,817.0100000000002,0.6142191142191142,94.25520930105982
75c20ec7,7205,1844,5361,0.7440666204024983,11359.35,12238.48,879.1299999999992,0.6283136710617626,91.58450359427978
75cd5f11,6410,1464,4946,0.771606864274571,10625.05,11224.55,599.5,0.2517940717628705,82.12173251514993
75d20a82,7002,1935,5067,0.7236503856041131,11065.12,12071.73,1006.6099999999988,0.1419594401599543,85.31164833918399
76201745,5858,1410,4448,0.7593035165585524,10179.65,10630.38,450.72999999999956,0.4713212700580403,40.82816513029983
764072a5,4594,1645,2949,0.6419242490204615,10470.22,11190.4,720.1800000000003,0.5690030474531999,81.9993480852801
77b0d905,5923,1749,4174,0.7047104507850751,11478.3,12225.55,747.25,0.2277562046260341,90.16059434045326
77e4821c,6540,1147,5393,0.8246177370030581,10687.02,11224.14,537.119999999999,0.5870030581039756,120.45639767064529
7850c72e,7712,2215,5497,0.7127852697095436,11817.75,12893.89,1076.1399999999994,0.044605809128630707,96.9422708719622
78a4a386,6246,1127,5119,0.8195645212936279,11221.54,11380.47,158.92999999999847,0.20765289785462696,64.14562031819649
79507629,7320,2018,5302,0.7243169398907103,11516.81,12560.5,1043.6900000000005,0.12800546448087433,84.44993147638516
796dbd4c,8069,1821,6248,0.7743214772586442,9995.66,10907.17,911.5100000000002,0.37191721402899985,88.18501461967988
7987f2f2,5714,2009,3705,0.6484074203710185,11340.93,12235.41,894.4799999999996,0.44872243612180607,82.41143837236709
7993a768,7047,1560,5487,0.7786292039165602,11439.17,12172.3,733.1299999999992,0.17170427132112956,69.48035682424812
7a5660b0,6936,1938,4998,0.7205882352941176,11839.68,12735.01,895.3299999999999,0.037197231833910036,75.78263577481036
7acda2df,4552,1461,3091,0.6790421792618629,10739.79,11210.77,470.97999999999956,0.11884885764499122,116.99784061105444
7b2c7b3c,4231,1647,2584,0.61073032380052,10882.28,11429.41,547.1299999999992,0.03616166390924131,91.65382693422966
7b38844c,5197,1448,3749,0.7213777179141813,11554.68,12054.47,499.78999999999905,0.11891475851452761,84.92401074168714
7bb17b96,5295,1373,3922,0.7406987724268177,11548.43,12040.35,491.9200000000001,0.4198300283286119,90.80665434758795
7c607683,7001,1673,5328,0.7610341379802885,10348.44,11226.97,878.5299999999988,0.3348093129552921,82.27589334363131
7cbbd047,6790,1669,5121,0.7541973490427099,11277.63,12036.96,759.3299999999999,0.15169366715758467,90.89398336466178
7cd4bb31,7959,1520,6439,0.8090212338233447,10673.67,11206.92,533.25,0.3112200025128785,78.79843739551875
7d50373e,6494,1372,5122,0.7887280566676933,10690.63,11226.8,536.1700000000001,0.253002771789344,81.03230984339791
7d57c75d,6147,1742,4405,0.716609728322759,10083.46,10832.71,749.25,0.08654628273954774,76.1149657620225
7e208414,5732,1506,4226,0.7372644801116539,11526.62,12034.5,507.8799999999992,0.08339148639218423,91.21153493767763
7e721392,8301,2127,6174,0.7437658113480303,10567.14,11516.37,949.2300000000014,0.537043729671124,77.3724219045783
7ff89f8f,9539,2202,7337,0.7691581926826712,9631.19,10709.4,1078.2099999999991,0.20348044868434847,84.6927649511284
8050c789,4940,1863,3077,0.6228744939271255,11448.16,12295.98,847.8199999999997,0.2512145748987854,85.55047606639106
807f0298,5499,1752,3747,0.6813966175668303,10413.4,11061.4,648.0,0.3829787234042553,118.24801293206902
811f52b3,6674,1838,4836,0.7246029367695535,10349.39,11228.17,878.7800000000007,0.06233143542103686,83.9842182576103
81bf5923,6386,1843,4543,0.7113999373629816,11957.64,12788.35,830.710000000001,0.07579079235828375,92.26817134542799
81fc01c6,7655,1746,5909,0.7719137818419334,9969.61,10834.36,864.75,0.164467668190725,91.22676064488566
8255c867,5338,1749,3589,0.672349194454852,10267.36,11193.2,925.8400000000001,0.218433870363432,124.63785992406798
82aab6d2,7889,1749,6140,0.778298897198631,11383.03,12173.55,790.5199999999986,0.3545443021929269,77.79139688941544
82fcf37c,7397,1383,6014,0.8130323103961066,10498.93,10968.62,469.6900000000005,0.5218331756117345,111.24172115056115
833af382,5377,1749,3628,0.6747256834666171,10404.69,11176.0,771.3099999999995,0.2687372140598847,125.60993032657775
8382f4b6,6680,1713,4967,0.743562874251497,10900.71,11427.89,527.1800000000003,0.6019461077844311,93.39690078676209
84633df4,6719,1747,4972,0.7399910700997172,10026.76,10883.27,856.5100000000002,0.525673463312993,89.45411644914059
8478df29,6698,1841,4857,0.7251418333830995,10096.72,10928.93,832.210000000001,0.6107793371155569,88.60878578072138
84815d5a,5286,1639,3647,0.6899356791524782,11061.2,11976.68,915.4799999999996,0.24423004161937192,70.69323485144825
84c3b497,6887,1575,5312,0.7713082619427908,10984.68,11564.05,579.369999999999,0.17366051981995062,68.63839485300578
85380836,8175,1557,6618,0.8095412844036697,10580.45,11218.02,637.5699999999997,0.41590214067278286,84.41551341333161
8612b37f,6807,1642,5165,0.7587777288085794,11245.64,11919.36,673.7200000000012,0.5661818716027619,110.29133443264664
861e71df,6284,1584,4700,0.7479312539783577,10495.53,11398.37,902.8400000000001,0.13192234245703374,103.6546549764199
86454a6f,9100,1136,7964,0.8751648351648351,12057.48,12274.63,217.14999999999964,0.800989010989011,81.95957813595666
8648abae,6086,1842,4244,0.6973381531383503,11095.58,12028.46,932.8799999999992,0.047157410450213606,91.07909749896248
865033f8,5303,1746,3557,0.6707524042994532,10414.46,11202.15,787.6900000000005,0.5725061286064492,126.58461596437584
87695469,8654,1651,7003,0.8092211694014328,9267.54,10109.36,841.8199999999997,0.4276635082042986,74.02699705431935
877ed19c,5631,1923,3708,0.6584976025572722,10578.88,11367.01,788.130000000001,0.2770378263185935,93.6351612528405
87aa3730,7293,1686,5607,0.7688194158782394,10624.09,11224.7,600.6100000000006,0.2155491567256273,79.15175001170212
884ecb5f,8054,1330,6724,0.8348646635212317,10636.75,11213.88,577.1299999999992,0.04122175316612863,81.86517619666296
8902c3f6,6533,1574,4959,0.7590693402724629,10203.31,10784.39,581.0799999999999,0.4610439308127966,83.56500648939887
896d15b9,5698,1419,4279,0.750965250965251,11475.54,11990.84,515.2999999999993,0.6061776061776062,81.58249934102363
8995c945,8198,1474,6724,0.8202000487923884,10274.87,11016.75,741.8799999999992,0.11075872163942425,120.23452635031897
89969c7a,6317,1370,4947,0.78312490106063,10014.97,10922.1,907.130000000001,0.3591894886813361,87.84975044178036
89f1085d,7497,1503,5994,0.7995198079231692,12440.71,12823.52,382.8100000000013,0.31772709083633455,89.7064732292087
89f36adf,7041,1749,5292,0.7515977844056242,11446.98,12242.12,795.1400000000012,0.5557449225962221,82.70632549805586
89fdb2f2,3570,1539,2031,0.5689075630252101,11417.56,11956.73,539.1700000000001,0.44201680672268906,71.2133097160339
8a3da6d1,6334,1741,4593,0.7251341964003789,11190.25,12020.75,830.5,0.40637827597095044,86.61818793554885
8a89da23,5575,1640,3935,0.705829596412556,10562.97,11232.81,669.8400000000001,0.1503139013452915,82.54327229893373
8a9c8932,6344,1681,4663,0.7350252206809584,10773.47,11287.01,513.5400000000009,0.044451450189155105,85.83171949126164
8ac2f237,6775,1456,5319,0.7850922509225092,10821.26,11370.320000000002,549.0600000000013,0.045313653136531365,94.10250182110114
8b12bab6,6980,1746,5234,0.7498567335243553,10990.06,11885.23,895.1700000000001,0.5507163323782235,111.354537315621
8b5be31b,7439,1767,5672,0.7624680736658153,10014.08,10856.1,842.0200000000004,0.5694313751848367,85.58411889547634
8b95d6d1,2783,1052,1731,0.6219906575637801,10271.92,10780.38,508.4599999999991,0.4024434063959756,84.24322597379114
8b9d8326,7832,1669,6163,0.7868998978549541,11565.53,12255.22,689.6899999999987,0.6066138917262512,93.60891740092205
8bb9c1e6,6382,1836,4546,0.7123158884362268,10410.240000000002,11187.68,777.4399999999987,0.1178314008147916,84.46401618863769
8bda1a11,7438,1457,5981,0.8041140091422425,10403.95,10988.76,584.8099999999995,0.5274267276149502,112.83844420881428
8bfa881d,5843,1754,4089,0.699811740544241,11432.56,12235.0,802.4400000000005,0.4220434708197844,87.0663669030447
8c167025,7113,1745,5368,0.7546745395754253,10066.55,10791.33,724.7800000000007,0.13285533530156052,80.57098617086677
8c8348e8,5581,1693,3888,0.6966493459953413,11832.05,12451.21,619.1599999999999,0.26411037448485936,72.43588107653292
8cc21f01,5806,1762,4044,0.6965208405098174,10920.820000000002,11762.95,842.1299999999992,0.3212194281777472,87.6222989104016
8cc800b3,8091,1515,6576,0.8127549128661475,10297.13,10911.96,614.8299999999999,0.041527623285131626,90.71161830866394
8d5d46d7,7282,1527,5755,0.7903048613018402,10576.84,11234.43,657.5900000000001,0.24210381763251854,78.90042607091898
8d92cb49,4839,1250,3589,0.7416821657367224,10980.53,11435.38,454.84999999999854,0.1959082455052697,91.483575862432
8f201368,8151,1802,6349,0.7789228315544106,10428.75,11213.42,784.6700000000001,0.4859526438473807,80.84948401379249
90386ee4,5304,1464,3840,0.7239819004524887,10668.2,11205.8,537.5999999999985,0.44551282051282054,79.08437199801686
91abc4c7,7787,1939,5848,0.7509952484910749,10072.240000000002,10972.27,900.0299999999988,0.5676126878130217,87.76633585399918
91b301ce,8512,1942,6570,0.7718515037593985,10398.56,11050.06,651.5,0.13992011278195488,73.57391460400636
91db7070,5646,1573,4073,0.7213956783563585,11409.990000000002,12091.570000000002,681.5799999999999,0.2947219270279844,91.70972435447817
925a7cd1,6501,1984,4517,0.6948161821258267,11298.59,12096.44,797.8500000000004,0.1601292108906322,49.258595350229065
9283ae69,5118,1747,3371,0.6586557248925361,10213.67,10991.7,778.0300000000007,0.35130910511918717,76.20270362516575
9298ad5b,5807,1843,3964,0.6826244188048907,10404.11,11178.05,773.9399999999987,0.4532460823144481,117.24704767400755
9314ff13,4494,1746,2748,0.6114819759679573,11386.88,11999.37,612.4900000000016,0.03983088562527815,92.29549639013865
93209a3d,6300,1603,4697,0.7455555555555555,11292.53,11890.23,597.6999999999989,0.5346031746031746,112.91853215518111
939d9c34,6627,1526,5101,0.769729892862532,10864.490000000002,11891.93,1027.4399999999987,0.4249283235249736,107.27056809133653
93f5d2e6,5171,1480,3691,0.7137884355057049,10515.2,11038.240000000002,523.0400000000009,0.2949139431444595,68.72614342921824
940a48d9,5627,1664,3963,0.7042829216278657,10090.53,10924.01,833.4799999999996,0.18571174693442333,84.11918157056739
940e709a,4989,1641,3348,0.6710763680096211,10347.04,11045.44,698.3999999999996,0.3433553818400481,74.53415288837037
9426ec1e,3923,1391,2532,0.6454244200866683,11547.34,12019.06,471.71999999999935,0.1363752230435891,86.5241266818313
94467f50,5116,2081,3035,0.593236903831118,9713.31,10778.070000000002,1064.760000000002,0.25449569976544173,88.3269731458786
944f36b9,6035,1405,4630,0.7671913835956918,10355.97,10861.01,505.0400000000009,0.1575807787903894,64.2101280836334
94d813a4,6591,1744,4847,0.7353967531482324,11922.76,12740.58,817.8199999999997,0.26612046730389927,95.5331718450696
95b559e7,4638,1751,2887,0.622466580422596,11180.13,11969.070000000002,788.9400000000023,0.22984044846916774,68.09139648242511
95c8427f,8051,1716,6335,0.7868587753074152,10401.13,11218.61,817.4800000000014,0.1853185939634828,123.85772852054963
96936c22,4997,1651,3346,0.6696017610566339,11387.37,12097.61,710.2399999999998,0.1737042225335201,52.273691386065664
96ae5806,11527,1688,9839,0.8535612041294353,11339.42,12125.4,785.9799999999996,0.552181833955062,80.22132354891113
96b7eea1,6078,1746,4332,0.7127344521224087,10319.75,11142.61,822.8600000000006,0.3761105626850938,123.94066389070959
9719aa04,6665,1794,4871,0.7308327081770443,10157.78,10972.06,814.2799999999988,0.040960240060015,104.0182365137325
974802e7,7537,1694,5843,0.7752421387820088,9454.19,10126.28,672.0900000000001,0.5636194772455885,82.65704409084249
97cd5bf9,5099,1650,3449,0.6764071386546382,10088.84,10840.71,751.869999999999,0.606001176701314,84.66381491915077
98177ced,6789,2017,4772,0.7029017528354692,11703.43,12686.490000000002,983.0600000000013,0.0410958904109589,59.626859417696174
9896fc0b,5109,1514,3595,0.7036602074770014,10383.34,10986.89,603.5499999999993,0.37874339401056956,74.08768769747924
98bc6f66,7720,1657,6063,0.7853626943005181,10215.64,10973.23,757.5900000000001,0.4227979274611399,109.14052204280468
992c99e8,6740,1836,4904,0.7275964391691395,10562.42,11394.47,832.0499999999993,0.3497032640949555,97.07030166716984
992ce078,4661,1782,2879,0.617678609740399,11185.47,12006.43,820.960000000001,0.04119287706500751,89.2999786996456
99529c45,7591,1751,5840,0.76933210380714,10370.73,11162.56,791.8299999999999,0.5368199183243314,90.16781530094974
995ff498,6127,1601,4526,0.7386975681410152,10570.18,11224.21,654.0299999999988,0.5234209237799902,83.70448321620123
999daf80,5439,1875,3564,0.6552675124103695,10466.18,11153.73,687.5499999999993,0.08310351167494025,122.25582783072852
9a6b0392,5802,1547,4255,0.7333678042054464,10010.61,10630.23,619.619999999999,0.48345398138572904,40.97503858982997
9a8ae0d6,7835,1541,6294,0.8033184428844926,11355.97,11964.27,608.3000000000011,0.49725590299936184,63.22056059320097
9a95e33f,8156,1709,6447,0.7904610102991663,10613.2,11506.64,893.4399999999987,0.13376655223148604,83.38799953380209
9ab94eeb,6372,1930,4442,0.697112366603892,10143.36,10991.87,848.5100000000002,0.504708097928437,80.50479067198843
9ad5410a,5749,1544,4205,0.7314315533136198,11431.34,11922.0,490.65999999999985,0.08053574534701688,112.43013348444413
9ae248be,6655,1384,5271,0.7920360631104433,12348.87,12772.08,423.2099999999991,0.2984222389181067,81.32255449464394
9af1ffd0,5454,1929,3525,0.6463146314631463,9987.34,10816.44,829.1000000000004,0.06215621562156216,91.71990690115008
9b5b61c1,7215,1683,5532,0.7667359667359668,10360.52,11147.09,786.5699999999997,0.11143451143451144,119.72476362426494
9b9e3b49,6875,1757,5118,0.7444363636363637,11088.92,11922.4,833.4799999999996,0.5269818181818182,101.26531627554914
9bd2bba3,9092,1653,7439,0.8181918169819622,11706.71,12546.64,839.9300000000003,0.03783545974483062,83.80511415026422
9c211c53,8842,1577,7265,0.8216466862700746,9462.08,10092.69,630.6100000000006,0.47760687627233656,81.33862594329653
9c350a6a,7794,1742,6052,0.7764947395432384,10589.48,11429.29,839.8100000000013,0.4312291506286887,86.91066963382006
9c8375f7,5432,1758,3674,0.6763622974963182,10337.45,11209.46,872.0099999999984,0.2555228276877761,118.1462264620828
9d072e4c,6798,1691,5107,0.7512503677552221,11464.27,12031.55,567.2799999999988,0.1404824948514269,92.20890281072518
9d3ec64c,4937,1457,3480,0.7048815069880494,10089.5,10817.2,727.7000000000007,0.1843224630342313,92.50529723137699
9d4272e3,5771,1741,4030,0.698319182117484,11763.2,12527.12,763.9200000000001,0.5184543406688615,81.0360876920611
9d5e14d4,6565,1165,5400,0.8225437928408226,10236.03,10964.68,728.6499999999996,0.5273419649657274,92.42823292900111
9da441ba,7283,1500,5783,0.7940409172044487,10902.89,11377.97,475.0799999999999,0.21227516133461485,96.2561642061867
9dede370,8057,1760,6297,0.7815564105746555,11364.37,12239.490000000002,875.1200000000008,0.37098175499565594,90.224062707698
9def2eb2,7750,1747,6003,0.7745806451612903,10725.68,11450.35,724.6700000000001,0.11883870967741936,82.38120081483342
9df1b1f9,6444,1743,4701,0.7295158286778398,11130.28,12019.86,889.5799999999999,0.6520794537554314,91.90098562602319
